DateKey,ProKey,AreaKey,SlotsAvailable,SlotsBooked,IsOnline,HoursLoggedMins,AcceptedJobs,RejectedJobs
20250103,56,16,0,0,0,0,0,0
20250103,57,1,0,0,0,0,0,0
20250103,59,1,4,0,1,156,0,1
20250103,60,13,0,0,0,0,0,0
20250103,61,10,5,0,1,154,0,0
20250103,67,17,0,0,0,0,0,0
20250103,74,6,2,0,1,174,0,0
20250103,77,3,0,0,0,0,0,0
20250103,79,3,4,0,1,207,0,1
20250103,82,16,2,0,1,184,0,1
20250103,89,1,1,1,1,325,1,0
20250103,93,14,0,0,0,0,0,0
20250103,94,1,1,0,1,180,0,0
20250103,95,14,0,0,0,0,0,0
20250103,98,1,0,0,0,0,0,0
20250103,102,14,0,0,0,0,0,0
20250103,105,8,0,0,0,0,0,0
20250103,107,20,0,0,0,0,0,0
20250103,108,10,0,0,0,0,0,0
20250103,111,8,2,0,1,161,0,1
20250103,112,6,0,0,0,0,0,0
20250103,119,2,0,0,0,0,0,0
20250103,127,2,0,0,0,0,0,0
20250103,132,3,0,0,0,0,0,0
20250103,134,18,0,0,0,0,0,0
20250103,140,6,0,0,0,0,0,0
20250103,141,13,0,0,0,0,0,0
20250103,142,7,0,0,0,0,0,0
20250103,143,2,0,0,0,0,0,0
20250103,145,16,0,0,0,0,0,0
20250103,147,17,3,0,1,207,0,0
20250103,148,2,5,0,1,78,0,0
20250103,150,1,0,0,0,0,0,0
20250103,153,10,4,1,1,322,1,1
20250103,155,10,0,0,0,0,0,0
20250103,158,14,0,0,0,0,0,0
20250103,160,7,0,0,0,0,0,0
20250103,162,15,3,1,1,1919,1,0
20250103,164,3,2,0,1,152,0,1
20250103,165,9,0,0,0,0,0,0
20250103,167,3,3,0,1,192,0,0
20250103,171,5,6,0,1,188,0,1
20250103,184,13,0,0,0,0,0,0
20250103,185,2,3,0,1,97,0,0
20250103,188,6,0,0,0,0,0,0
20250103,191,2,0,0,0,0,0,0
20250103,195,6,0,0,0,0,0,0
20250103,199,3,0,0,0,0,0,0
20250103,203,5,0,0,0,0,0,0
20250103,204,1,0,0,0,0,0,0
20250103,207,15,0,0,0,0,0,0
20250103,208,7,3,1,1,364,1,2
20250103,215,2,4,1,1,646,1,1
20250103,217,10,0,0,0,0,0,0
20250103,218,8,3,0,1,112,0,0
20250103,220,1,0,0,0,0,0,0
20250103,221,19,4,1,1,320,1,0
20250103,222,14,0,0,0,0,0,0
20250103,226,4,2,0,1,169,0,0
20250103,227,16,0,0,0,0,0,0
20250103,236,9,0,0,0,0,0,0
20250103,237,16,0,0,0,0,0,0
20250103,239,20,5,0,1,141,0,1
20250103,240,5,0,0,0,0,0,0
20250103,241,10,6,0,1,72,0,0
20250103,243,3,0,0,0,0,0,0
20250103,246,12,0,0,0,0,0,0
20250103,248,9,6,2,1,586,2,0
20250103,251,7,0,0,0,0,0,0
20250103,252,7,0,0,0,0,0,0
20250103,257,2,0,0,0,0,0,0
20250103,259,5,0,0,0,0,0,0
20250103,267,7,0,0,0,0,0,0
20250103,269,9,0,0,0,0,0,0
20250103,271,14,0,0,0,0,0,0
20250103,272,11,5,0,1,149,0,0
20250103,273,1,0,0,0,0,0,0
20250103,274,2,0,0,0,0,0,0
20250103,275,8,0,0,0,0,0,0
20250103,277,2,0,0,0,0,0,0
20250103,279,6,0,0,0,0,0,0
20250103,280,10,0,0,0,0,0,0
20250103,281,12,0,0,0,0,0,0
20250103,283,6,0,0,0,0,0,0
20250103,286,1,0,0,0,0,0,0
20250103,292,7,0,0,0,0,0,0
20250103,299,3,0,0,0,0,0,0
20250103,302,2,0,0,0,0,0,0
20250103,308,7,1,0,1,143,0,2
20250103,309,4,0,0,0,0,0,0
20250103,311,9,7,2,1,432,2,0
20250103,312,10,0,0,0,0,0,0
20250103,314,17,2,0,1,103,0,0
20250103,315,1,0,0,0,0,0,0
20250103,317,3,4,0,1,186,0,0
20250103,323,14,0,0,0,0,0,0
20250103,325,7,0,0,0,0,0,0
20250103,326,1,5,2,1,467,2,1
20250103,330,7,0,0,0,0,0,0
20250103,339,3,4,1,1,450,1,0
20250103,340,3,0,0,0,0,0,0
20250103,341,5,0,0,0,0,0,0
20250103,344,17,0,0,0,0,0,0
20250103,348,7,0,0,0,0,0,0
20250103,349,17,0,0,0,0,0,0
20250103,350,13,0,0,0,0,0,0
20250103,353,1,0,0,0,0,0,0
20250103,354,7,0,0,0,0,0,0
20250103,356,16,0,0,0,0,0,0
20250103,362,6,0,0,0,0,0,0
20250103,365,7,0,0,0,0,0,0
20250103,367,14,0,0,0,0,0,0
20250103,368,5,0,0,0,0,0,0
20250103,369,4,0,0,0,0,0,0
20250103,370,13,0,0,0,0,0,0
20250103,371,13,0,0,0,0,0,0
20250103,372,1,0,0,0,0,0,0
20250103,375,1,0,0,0,0,0,0
20250103,377,9,0,0,0,0,0,0
20250103,378,3,4,0,1,96,0,1
20250103,379,1,0,0,0,0,0,0
20250103,380,15,0,0,0,0,0,0
20250103,381,14,0,0,0,0,0,0
20250103,383,13,0,0,0,0,0,0
20250103,388,5,0,0,0,0,0,0
20250103,392,6,3,0,1,204,0,0
20250103,393,1,0,0,0,0,0,0
20250103,395,3,0,0,0,0,0,0
20250103,399,9,0,0,0,0,0,0
20250103,405,1,0,0,0,0,0,0
20250103,407,2,0,0,0,0,0,0
20250103,408,9,3,0,1,95,0,0
20250103,414,15,0,0,0,0,0,0
20250103,419,9,0,0,0,0,0,0
20250103,422,3,0,0,0,0,0,0
20250103,423,2,2,0,1,191,0,0
20250103,427,11,0,0,0,0,0,0
20250103,428,14,0,0,0,0,0,0
20250103,429,13,0,0,0,0,0,0
20250103,432,3,0,0,0,0,0,0
20250103,434,3,0,0,0,0,0,0
20250103,435,3,0,0,0,0,0,0
20250103,440,10,0,0,0,0,0,0
20250103,441,3,0,0,0,0,0,0
20250103,442,14,7,0,1,109,0,0
20250103,445,11,0,0,0,0,0,0
20250103,447,3,0,0,0,0,0,0
20250103,450,15,0,0,0,0,0,0
20250103,453,10,0,0,0,0,0,0
20250103,455,1,3,0,1,95,0,0
20250103,456,19,0,0,0,0,0,0
20250103,459,19,0,0,0,0,0,0
20250103,461,10,0,0,0,0,0,0
20250103,463,11,3,0,1,153,0,0
20250103,464,5,0,0,0,0,0,0
20250103,468,13,0,0,0,0,0,0
20250103,472,3,5,0,1,226,0,1
20250103,473,13,0,0,0,0,0,0
20250103,474,4,3,0,1,230,0,1
20250103,479,1,0,0,0,0,0,0
20250103,480,3,4,0,1,154,0,0
20250103,481,2,0,0,0,0,0,0
20250103,483,7,0,0,0,0,0,0
20250103,484,5,0,0,0,0,0,0
20250103,485,6,2,0,1,130,0,0
20250103,487,4,7,1,1,369,1,0
20250103,489,5,0,0,0,0,0,0
20250103,490,6,5,2,1,386,2,1
20250103,491,6,0,0,0,0,0,0
20250103,495,2,0,0,0,0,0,0
20250103,496,2,4,2,1,174,2,0
20250103,499,11,3,0,1,85,0,0
20250103,501,1,0,0,0,0,0,0
20250103,502,2,2,0,1,85,0,0
20250103,507,1,0,0,0,0,0,0
20250103,508,6,0,0,0,0,0,0
20250103,509,5,2,1,1,330,1,0
20250103,511,1,0,0,0,0,0,0
20250103,512,16,4,0,1,235,0,0
20250103,513,5,0,0,0,0,0,0
20250103,515,11,3,0,1,146,0,0
20250103,516,15,0,0,0,0,0,0
20250103,520,16,0,0,0,0,0,0
20250103,522,16,0,0,0,0,0,0
20250103,525,8,0,0,0,0,0,0
20250103,527,2,0,0,0,0,0,0
20250103,528,15,3,0,1,199,0,1
20250103,534,17,0,0,0,0,0,0
20250103,535,2,4,0,1,213,0,0
20250103,536,9,0,0,0,0,0,0
20250103,537,11,4,1,1,178,1,0
20250103,538,1,3,0,1,87,0,1
20250103,544,11,0,0,0,0,0,0
20250103,550,4,0,0,0,0,0,0
20250103,551,15,0,0,0,0,0,0
20250103,552,5,3,1,1,307,1,0
20250103,555,6,0,0,0,0,0,0
20250103,556,8,4,0,1,196,0,0
20250103,557,18,0,0,0,0,0,0
20250103,561,10,0,0,0,0,0,0
20250103,562,8,0,0,0,0,0,0
20250103,564,7,0,0,0,0,0,0
20250103,565,9,0,0,0,0,0,0
20250103,567,17,0,0,0,0,0,0
20250103,572,3,4,0,1,125,0,0
20250103,574,1,2,0,1,143,0,0
20250103,576,12,0,0,0,0,0,0
20250103,577,17,0,0,0,0,0,0
20250103,580,13,0,0,0,0,0,0
20250103,581,6,2,0,1,106,0,0
20250103,582,11,0,0,0,0,0,0
20250103,583,7,0,0,0,0,0,0
20250103,584,6,0,0,0,0,0,0
20250103,587,3,0,0,0,0,0,0
20250103,588,9,0,0,0,0,0,0
20250103,591,4,0,0,0,0,0,0
20250103,592,6,0,0,0,0,0,0
20250103,599,1,0,0,0,0,0,0
20250103,601,7,3,0,1,191,0,0
20250103,602,11,0,0,0,0,0,0
20250103,603,6,0,0,0,0,0,0
20250103,605,1,0,0,0,0,0,0
20250103,607,1,2,0,1,93,0,0
20250103,614,11,0,0,0,0,0,0
20250103,617,13,4,1,1,234,1,0
20250103,618,11,0,0,0,0,0,0
20250103,619,1,0,0,0,0,0,0
20250103,621,19,0,0,0,0,0,0
20250103,622,7,6,0,1,138,0,0
20250103,626,13,0,0,0,0,0,0
20250103,629,1,0,0,0,0,0,0
20250103,631,4,3,0,1,145,0,0
20250103,632,6,0,0,0,0,0,0
20250103,633,6,4,1,1,287,1,0
20250103,635,12,0,0,0,0,0,0
20250103,636,7,0,0,0,0,0,0
20250103,637,1,3,0,1,141,0,2
20250103,638,3,0,0,0,0,0,0
20250103,644,15,0,0,0,0,0,0
20250103,645,15,0,0,0,0,0,0
20250103,649,5,0,0,0,0,0,0
20250103,656,4,0,0,0,0,0,0
20250103,658,5,0,0,0,0,0,0
20250103,659,17,0,0,0,0,0,0
20250103,660,1,0,0,0,0,0,0
20250103,662,9,0,0,0,0,0,0
20250103,665,16,0,0,0,0,0,0
20250103,667,3,1,0,1,134,0,1
20250103,669,7,0,0,0,0,0,0
20250103,671,13,0,0,0,0,0,0
20250103,674,7,0,0,0,0,0,0
20250103,675,20,0,0,0,0,0,0
20250103,676,15,0,0,0,0,0,0
20250103,678,11,3,0,1,188,0,0
20250103,682,20,5,2,1,324,2,0
20250103,687,11,5,0,1,101,0,0
20250103,689,13,0,0,0,0,0,0
20250103,690,2,0,0,0,0,0,0
20250103,691,6,0,0,0,0,0,0
20250103,692,16,0,0,0,0,0,0
20250103,693,9,0,0,0,0,0,0
20250103,694,9,3,0,1,185,0,0
20250103,701,4,0,0,0,0,0,0
20250103,703,4,0,0,0,0,0,0
20250103,705,20,0,0,0,0,0,0
20250103,709,1,0,0,0,0,0,0
20250103,713,11,0,0,0,0,0,0
20250103,716,3,0,0,0,0,0,0
20250103,717,4,0,0,0,0,0,0
20250103,718,5,0,0,0,0,0,0
20250103,719,5,0,0,0,0,0,0
20250103,720,7,0,0,0,0,0,0
20250103,729,16,0,0,0,0,0,0
20250103,730,15,0,0,0,0,0,0
20250103,731,10,0,0,0,0,0,0
20250103,733,4,0,0,0,0,0,0
20250103,736,4,0,0,0,0,0,0
20250103,737,5,0,0,0,0,0,0
20250103,739,9,0,0,0,0,0,0
20250103,740,6,0,0,0,0,0,0
20250103,741,1,0,0,0,0,0,0
20250103,748,3,0,0,0,0,0,0
20250103,754,6,0,0,0,0,0,0
20250103,755,16,0,0,0,0,0,0
20250103,761,3,2,0,1,113,0,1
20250103,762,8,0,0,0,0,0,0
20250103,766,9,0,0,0,0,0,0
20250103,770,11,0,0,0,0,0,0
20250103,775,15,0,0,0,0,0,0
20250103,777,1,0,0,0,0,0,0
20250103,779,9,0,0,0,0,0,0
20250103,782,14,0,0,0,0,0,0
20250103,785,1,0,0,0,0,0,0
20250103,787,7,0,0,0,0,0,0
20250103,790,3,3,0,1,96,0,0
20250103,794,10,0,0,0,0,0,0
20250103,795,1,0,0,0,0,0,0
20250103,797,11,0,0,0,0,0,0
20250103,801,15,0,0,0,0,0,0
20250103,803,8,6,0,1,86,0,1
20250103,804,10,0,0,0,0,0,0
20250103,806,5,0,0,0,0,0,0
20250103,809,15,4,0,1,110,0,0
20250103,812,11,3,0,1,161,0,0
20250103,813,1,0,0,0,0,0,0
20250103,818,20,0,0,0,0,0,0
20250103,819,3,2,0,1,209,0,0
20250103,822,7,0,0,0,0,0,0
20250103,823,13,0,0,0,0,0,0
20250103,825,1,0,0,0,0,0,0
20250103,828,14,2,0,1,139,0,0
20250103,839,4,3,2,1,239,1,2
20250103,841,3,2,0,1,156,0,0
20250103,844,2,0,0,0,0,0,0
20250103,846,5,0,0,0,0,0,0
20250103,848,2,4,0,1,187,0,0
20250104,4,5,3,0,1,116,0,0
20250104,6,7,0,0,0,0,0,0
20250104,10,10,0,0,0,0,0,0
20250104,12,5,0,0,0,0,0,0
20250104,14,1,0,0,0,0,0,0
20250104,16,1,4,0,1,67,0,0
20250104,18,6,0,0,0,0,0,0
20250104,19,5,4,0,1,164,0,1
20250104,23,2,0,0,0,0,0,0
20250104,28,17,4,0,1,224,0,0
20250104,29,2,0,0,0,0,0,0
20250104,30,10,0,0,0,0,0,0
20250104,32,10,0,0,0,0,0,0
20250104,33,3,0,0,0,0,0,0
20250104,37,7,0,0,0,0,0,0
20250104,41,13,0,0,0,0,0,0
20250104,42,5,0,0,0,0,0,0
20250104,50,9,3,0,1,215,0,0
20250104,53,16,6,0,1,144,0,0
20250104,54,10,0,0,0,0,0,0
20250104,55,4,0,0,0,0,0,0
20250104,56,16,0,0,0,0,0,0
20250104,57,1,0,0,0,0,0,0
20250104,59,1,4,0,1,237,0,0
20250104,60,13,0,0,0,0,0,0
20250104,61,10,0,0,0,0,0,0
20250104,67,17,0,0,0,0,0,0
20250104,74,6,0,0,0,0,0,0
20250104,77,3,3,0,1,126,0,0
20250104,79,3,0,0,0,0,0,0
20250104,82,16,2,0,1,94,0,2
20250104,89,1,0,0,0,0,0,0
20250104,93,14,0,0,0,0,0,0
20250104,94,1,0,0,0,0,0,0
20250104,95,14,0,0,0,0,0,0
20250104,98,1,0,0,0,0,0,0
20250104,102,14,3,1,1,235,1,0
20250104,105,8,0,0,0,0,0,0
20250104,107,20,0,0,0,0,0,0
20250104,108,10,0,0,0,0,0,0
20250104,111,8,3,0,1,84,0,2
20250104,112,6,0,0,0,0,0,0
20250104,119,2,4,0,1,71,0,0
20250104,127,2,0,0,0,0,0,0
20250104,132,3,0,0,0,0,0,0
20250104,134,18,0,0,0,0,0,0
20250104,140,6,0,0,0,0,0,0
20250104,141,13,5,2,1,419,2,0
20250104,142,7,0,0,0,0,0,0
20250104,143,2,3,0,1,220,0,0
20250104,145,16,0,0,0,0,0,0
20250104,147,17,0,0,0,0,0,0
20250104,148,2,6,0,1,140,0,0
20250104,150,1,3,0,1,164,0,0
20250104,153,10,0,0,0,0,0,0
20250104,155,10,0,0,0,0,0,0
20250104,158,14,4,0,1,235,0,0
20250104,160,7,0,0,0,0,0,0
20250104,162,15,0,0,0,0,0,0
20250104,164,3,0,0,0,0,0,0
20250104,165,9,0,0,0,0,0,0
20250104,167,3,0,0,0,0,0,0
20250104,171,5,0,0,0,0,0,0
20250104,184,13,1,0,1,233,0,3
20250104,185,2,0,0,0,0,0,0
20250104,188,6,0,0,0,0,0,0
20250104,191,2,0,0,0,0,0,0
20250104,195,6,6,1,1,235,1,0
20250104,199,3,5,1,1,329,1,0
20250104,203,5,0,0,0,0,0,0
20250104,204,1,0,0,0,0,0,0
20250104,207,15,0,0,0,0,0,0
20250104,208,7,0,0,0,0,0,0
20250104,215,2,2,0,1,96,0,0
20250104,217,10,0,0,0,0,0,0
20250104,218,8,0,0,0,0,0,0
20250104,220,1,0,0,0,0,0,0
20250104,221,19,4,0,1,78,0,0
20250104,222,14,0,0,0,0,0,0
20250104,226,4,2,0,1,92,0,0
20250104,227,16,3,0,1,155,0,0
20250104,236,9,3,0,1,220,0,1
20250104,237,16,0,0,0,0,0,0
20250104,239,20,0,0,0,0,0,0
20250104,240,5,0,0,0,0,0,0
20250104,241,10,5,2,1,434,2,0
20250104,243,3,0,0,0,0,0,0
20250104,246,12,0,0,0,0,0,0
20250104,248,9,0,0,0,0,0,0
20250104,251,7,0,0,0,0,0,0
20250104,252,7,0,0,0,0,0,0
20250104,257,2,3,0,1,202,0,0
20250104,259,5,0,0,0,0,0,0
20250104,267,7,0,0,0,0,0,0
20250104,269,9,0,0,0,0,0,0
20250104,271,14,3,1,1,170,1,0
20250104,272,11,0,0,0,0,0,0
20250104,273,1,0,0,0,0,0,0
20250104,274,2,0,0,0,0,0,0
20250104,275,8,0,0,0,0,0,0
20250104,277,2,0,0,0,0,0,0
20250104,279,6,4,1,1,196,1,0
20250104,280,10,0,0,0,0,0,0
20250104,281,12,2,0,1,156,0,0
20250104,283,6,0,0,0,0,0,0
20250104,286,1,0,0,0,0,0,0
20250104,292,7,2,0,1,80,0,0
20250104,299,3,0,0,0,0,0,0
20250104,302,2,0,0,0,0,0,0
20250104,308,7,0,0,0,0,0,0
20250104,309,4,3,0,1,148,0,0
20250104,311,9,0,0,0,0,0,0
20250104,312,10,0,0,0,0,0,0
20250104,314,17,3,0,1,130,0,2
20250104,315,1,0,0,0,0,0,0
20250104,317,3,0,0,0,0,0,0
20250104,323,14,0,0,0,0,0,0
20250104,325,7,0,0,0,0,0,0
20250104,326,1,5,1,1,378,1,0
20250104,330,7,0,0,0,0,0,0
20250104,339,3,0,0,0,0,0,0
20250104,340,3,0,0,0,0,0,0
20250104,341,5,0,0,0,0,0,0
20250104,344,17,0,0,0,0,0,0
20250104,348,7,3,0,1,76,0,0
20250104,349,17,3,0,1,224,0,0
20250104,350,13,0,0,0,0,0,0
20250104,353,1,3,0,1,92,0,0
20250104,354,7,0,0,0,0,0,0
20250104,356,16,0,0,0,0,0,0
20250104,362,6,0,0,0,0,0,0
20250104,365,7,4,0,1,63,0,0
20250104,367,14,0,0,0,0,0,0
20250104,368,5,0,0,0,0,0,0
20250104,369,4,0,0,0,0,0,0
20250104,370,13,3,0,1,69,0,0
20250104,371,13,0,0,0,0,0,0
20250104,372,1,0,0,0,0,0,0
20250104,375,1,0,0,0,0,0,0
20250104,377,9,3,0,1,117,0,0
20250104,378,3,0,0,0,0,0,0
20250104,379,1,0,0,0,0,0,0
20250104,380,15,0,0,0,0,0,0
20250104,381,14,5,0,1,171,0,0
20250104,383,13,6,0,1,170,0,0
20250104,388,5,0,0,0,0,0,0
20250104,392,6,0,0,0,0,0,0
20250104,393,1,0,0,0,0,0,0
20250104,395,3,0,0,0,0,0,0
20250104,399,9,2,0,1,172,0,0
20250104,405,1,0,0,0,0,0,0
20250104,407,2,7,1,1,346,1,0
20250104,408,9,4,0,1,116,0,0
20250104,414,15,4,1,1,649,1,0
20250104,419,9,0,0,0,0,0,0
20250104,422,3,0,0,0,0,0,0
20250104,423,2,0,0,0,0,0,0
20250104,427,11,3,1,1,247,1,1
20250104,428,14,0,0,0,0,0,0
20250104,429,13,0,0,0,0,0,0
20250104,432,3,0,0,0,0,0,0
20250104,434,3,0,0,0,0,0,0
20250104,435,3,0,0,0,0,0,0
20250104,440,10,0,0,0,0,0,0
20250104,441,3,0,0,0,0,0,0
20250104,442,14,4,2,1,544,2,0
20250104,445,11,0,0,0,0,0,0
20250104,447,3,5,2,1,260,2,0
20250104,450,15,4,1,1,450,1,0
20250104,453,10,0,0,0,0,0,0
20250104,455,1,0,0,0,0,0,0
20250104,456,19,0,0,0,0,0,0
20250104,459,19,0,0,0,0,0,0
20250104,461,10,4,0,1,94,0,0
20250104,463,11,0,0,0,0,0,0
20250104,464,5,0,0,0,0,0,0
20250104,468,13,3,1,1,311,1,1
20250104,472,3,0,0,0,0,0,0
20250104,473,13,0,0,0,0,0,0
20250104,474,4,0,0,0,0,0,0
20250104,479,1,0,0,0,0,0,0
20250104,480,3,6,2,1,654,2,0
20250104,481,2,0,0,0,0,0,0
20250104,483,7,0,0,0,0,0,0
20250104,484,5,4,0,1,161,0,0
20250104,485,6,0,0,0,0,0,0
20250104,487,4,0,0,0,0,0,0
20250104,489,5,0,0,0,0,0,0
20250104,490,6,6,0,1,158,0,0
20250104,491,6,0,0,0,0,0,0
20250104,495,2,4,2,1,289,2,0
20250104,496,2,7,1,1,369,1,0
20250104,499,11,0,0,0,0,0,0
20250104,501,1,0,0,0,0,0,0
20250104,502,2,0,0,0,0,0,0
20250104,507,1,0,0,0,0,0,0
20250104,508,6,0,0,0,0,0,0
20250104,509,5,2,1,1,205,1,0
20250104,511,1,0,0,0,0,0,0
20250104,512,16,0,0,0,0,0,0
20250104,513,5,0,0,0,0,0,0
20250104,515,11,0,0,0,0,0,0
20250104,516,15,0,0,0,0,0,0
20250104,520,16,0,0,0,0,0,0
20250104,522,16,0,0,0,0,0,0
20250104,525,8,0,0,0,0,0,0
20250104,527,2,0,0,0,0,0,0
20250104,528,15,0,0,0,0,0,0
20250104,534,17,0,0,0,0,0,0
20250104,535,2,3,0,1,168,0,0
20250104,536,9,0,0,0,0,0,0
20250104,537,11,0,0,0,0,0,0
20250104,538,1,0,0,0,0,0,0
20250104,544,11,6,0,1,136,0,0
20250104,550,4,0,0,0,0,0,0
20250104,551,15,0,0,0,0,0,0
20250104,552,5,0,0,0,0,0,0
20250104,555,6,0,0,0,0,0,0
20250104,556,8,0,0,0,0,0,0
20250104,557,18,4,0,1,145,0,0
20250104,561,10,0,0,0,0,0,0
20250104,562,8,3,0,1,188,0,0
20250104,564,7,0,0,0,0,0,0
20250104,565,9,0,0,0,0,0,0
20250104,567,17,0,0,0,0,0,0
20250104,572,3,4,0,1,63,0,0
20250104,574,1,3,0,1,227,0,0
20250104,576,12,0,0,0,0,0,0
20250104,577,17,0,0,0,0,0,0
20250104,580,13,0,0,0,0,0,0
20250104,581,6,0,0,0,0,0,0
20250104,582,11,0,0,0,0,0,0
20250104,583,7,5,1,1,351,1,0
20250104,584,6,0,0,0,0,0,0
20250104,587,3,3,3,1,622,3,0
20250104,588,9,0,0,0,0,0,0
20250104,591,4,0,0,0,0,0,0
20250104,592,6,0,0,0,0,0,0
20250104,599,1,0,0,0,0,0,0
20250104,601,7,0,0,0,0,0,0
20250104,602,11,0,0,0,0,0,0
20250104,603,6,0,0,0,0,0,0
20250104,605,1,3,0,1,210,0,0
20250104,607,1,0,0,0,0,0,0
20250104,614,11,0,0,0,0,0,0
20250104,617,13,0,0,0,0,0,0
20250104,618,11,0,0,0,0,0,0
20250104,619,1,0,0,0,0,0,0
20250104,621,19,0,0,0,0,0,0
20250104,622,7,0,0,0,0,0,0
20250104,626,13,0,0,0,0,0,0
20250104,629,1,0,0,0,0,0,0
20250104,631,4,0,0,0,0,0,0
20250104,632,6,3,0,1,69,0,0
20250104,633,6,0,0,0,0,0,0
20250104,635,12,0,0,0,0,0,0
20250104,636,7,0,0,0,0,0,0
20250104,637,1,3,0,1,145,0,0
20250104,638,3,0,0,0,0,0,0
20250104,644,15,0,0,0,0,0,0
20250104,645,15,0,0,0,0,0,0
20250104,649,5,1,1,1,317,1,0
20250104,656,4,0,0,0,0,0,0
20250104,658,5,0,0,0,0,0,0
20250104,659,17,0,0,0,0,0,0
20250104,660,1,3,0,1,123,0,0
20250104,662,9,2,0,1,133,0,2
20250104,665,16,3,0,1,75,0,0
20250104,667,3,0,0,0,0,0,0
20250104,669,7,0,0,0,0,0,0
20250104,671,13,0,0,0,0,0,0
20250104,674,7,0,0,0,0,0,0
20250104,675,20,0,0,0,0,0,0
20250104,676,15,4,1,1,309,1,1
20250104,678,11,3,0,1,83,0,0
20250104,682,20,7,2,1,429,2,1
20250104,687,11,0,0,0,0,0,0
20250104,689,13,3,0,1,122,0,1
20250104,690,2,3,0,1,179,0,2
20250104,691,6,0,0,0,0,0,0
20250104,692,16,2,0,1,70,0,1
20250104,693,9,0,0,0,0,0,0
20250104,694,9,3,1,1,198,1,1
20250104,701,4,0,0,0,0,0,0
20250104,703,4,2,0,1,207,0,0
20250104,705,20,3,0,1,186,0,0
20250104,709,1,0,0,0,0,0,0
20250104,713,11,2,1,1,328,1,0
20250104,716,3,0,0,0,0,0,0
20250104,717,4,0,0,0,0,0,0
20250104,718,5,0,0,0,0,0,0
20250104,719,5,0,0,0,0,0,0
20250104,720,7,5,0,1,176,0,0
20250104,729,16,0,0,0,0,0,0
20250104,730,15,0,0,0,0,0,0
20250104,731,10,0,0,0,0,0,0
20250104,733,4,0,0,0,0,0,0
20250104,736,4,0,0,0,0,0,0
20250104,737,5,0,0,0,0,0,0
20250104,739,9,3,0,1,90,0,0
20250104,740,6,0,0,0,0,0,0
20250104,741,1,0,0,0,0,0,0
20250104,748,3,0,0,0,0,0,0
20250104,754,6,0,0,0,0,0,0
20250104,755,16,0,0,0,0,0,0
20250104,761,3,2,1,1,310,1,0
20250104,762,8,0,0,0,0,0,0
20250104,766,9,2,1,1,224,1,0
20250104,770,11,2,0,1,185,0,0
20250104,775,15,0,0,0,0,0,0
20250104,777,1,0,0,0,0,0,0
20250104,779,9,0,0,0,0,0,0
20250104,782,14,0,0,0,0,0,0
20250104,785,1,0,0,0,0,0,0
20250104,787,7,0,0,0,0,0,0
20250104,790,3,0,0,0,0,0,0
20250104,794,10,5,0,1,122,0,1
20250104,795,1,0,0,0,0,0,0
20250104,797,11,0,0,0,0,0,0
20250104,801,15,0,0,0,0,0,0
20250104,803,8,0,0,0,0,0,0
20250104,804,10,0,0,0,0,0,0
20250104,806,5,0,0,0,0,0,0
20250104,809,15,0,0,0,0,0,0
20250104,812,11,3,1,1,304,1,0
20250104,813,1,0,0,0,0,0,0
20250104,818,20,0,0,0,0,0,0
20250104,819,3,4,0,1,207,0,1
20250104,822,7,0,0,0,0,0,0
20250104,823,13,0,0,0,0,0,0
20250104,825,1,0,0,0,0,0,0
20250104,828,14,2,0,1,110,0,1
20250104,839,4,0,0,0,0,0,0
20250104,841,3,0,0,0,0,0,0
20250104,844,2,0,0,0,0,0,0
20250104,846,5,0,0,0,0,0,0
20250104,848,2,0,0,0,0,0,0
20250105,4,5,3,0,1,236,0,0
20250105,6,7,0,0,0,0,0,0
20250105,10,10,0,0,0,0,0,0
20250105,12,5,0,0,0,0,0,0
20250105,14,1,0,0,0,0,0,0
20250105,16,1,0,0,0,0,0,0
20250105,18,6,0,0,0,0,0,0
20250105,19,5,2,0,1,233,0,1
20250105,23,2,0,0,0,0,0,0
20250105,28,17,0,0,0,0,0,0
20250105,29,2,1,0,1,68,0,0
20250105,30,10,0,0,0,0,0,0
20250105,32,10,2,1,1,474,1,0
20250105,33,3,6,1,1,366,1,0
20250105,37,7,0,0,0,0,0,0
20250105,41,13,2,0,1,94,0,1
20250105,42,5,0,0,0,0,0,0
20250105,50,9,0,0,0,0,0,0
20250105,53,16,5,2,1,370,2,0
20250105,54,10,0,0,0,0,0,0
20250105,55,4,0,0,0,0,0,0
20250105,56,16,0,0,0,0,0,0
20250105,57,1,0,0,0,0,0,0
20250105,59,1,4,1,1,346,1,0
20250105,60,13,0,0,0,0,0,0
20250105,61,10,0,0,0,0,0,0
20250105,67,17,0,0,0,0,0,0
20250105,74,6,0,0,0,0,0,0
20250105,77,3,0,0,0,0,0,0
20250105,79,3,0,0,0,0,0,0
20250105,82,16,0,0,0,0,0,0
20250105,89,1,0,0,0,0,0,0
20250105,93,14,0,0,0,0,0,0
20250105,94,1,0,0,0,0,0,0
20250105,95,14,0,0,0,0,0,0
20250105,98,1,0,0,0,0,0,0
20250105,102,14,0,0,0,0,0,0
20250105,105,8,0,0,0,0,0,0
20250105,107,20,0,0,0,0,0,0
20250105,108,10,0,0,0,0,0,0
20250105,111,8,3,1,1,289,1,0
20250105,112,6,7,2,1,482,2,0
20250105,119,2,0,0,0,0,0,0
